driver,lat,lon,occupied,timestamp
egteir,37.78624,-122.41491,1,1212558482
egteir,37.78499,-122.4128,1,1212558422
egteir,37.78513,-122.40755,1,1212558375
egteir,37.78274,-122.40599,1,1212558303
egteir,37.7804,-122.40342,1,1212558240
egteir,37.77856,-122.40574,0,1212558208
egteir,37.78095,-122.40875,0,1212558143
egteir,37.78067,-122.41201,0,1212558078
egteir,37.78067,-122.41205,1,1212558072
egteir,37.78012,-122.41285,1,1212558011
egteir,37.77935,-122.41384,1,1212557956
egteir,37.78065,-122.41537,1,1212557903
egteir,37.78132,-122.41822,1,1212557831
egteir,37.7808,-122.42203,1,1212557770
egteir,37.78003,-122.42821,1,1212557652
egteir,37.78044,-122.433,1,1212557551
egteir,37.78043,-122.43302,0,1212557497
egteir,37.78039,-122.43305,0,1212557294
egteir,37.78114,-122.43228,0,1212557239
egteir,37.78197,-122.43584,0,1212557180
egteir,37.78336,-122.43876,0,1212557120
egteir,37.7801,-122.43874,0,1212557074
egteir,37.77552,-122.43784,0,1212557007
egteir,37.77498,-122.43809,0,1212556950
egteir,37.77461,-122.4394,0,1212556923
egteir,37.77757,-122.42316,1,1212556660
egteir,37.78357,-122.42433,1,1212556600
egteir,37.78902,-122.42549,1,1212556540
egteir,37.7904,-122.42258,1,1212556480
egteir,37.79174,-122.41608,1,1212556427
egteir,37.79202,-122.41323,1,1212556360
egteir,37.79171,-122.41373,0,1212556352
egteir,37.79309,-122.41557,0,1212556301
egteir,37.79306,-122.41587,1,1212556289
egteir,37.79202,-122.41591,1,1212556230
egteir,37.78771,-122.41515,1,1212556185
egteir,37.78536,-122.41503,1,1212556108
egteir,37.7863,-122.41052,1,1212555994
egteir,37.78612,-122.41094,1,1212555949
egteir,37.78537,-122.41125,1,1212555895
egteir,37.78405,-122.4078,1,1212555829
egteir,37.78259,-122.40626,1,1212555782
egteir,37.78044,-122.40349,1,1212555719
egteir,37.78016,-122.40352,0,1212555680
egteir,37.77541,-122.40958,0,1212555621
egteir,37.772,-122.41423,0,1212555564
egteir,37.77345,-122.41864,0,1212555450
egteir,37.77345,-122.41864,1,1212555438
egteir,37.77297,-122.41846,1,1212555398
egteir,37.77168,-122.41676,1,1212555346
egteir,37.76878,-122.41562,1,1212555286
egteir,37.76807,-122.41593,1,1212555225
egteir,37.76817,-122.41568,0,1212555206
egteir,37.76842,-122.41557,0,1212555132
egteir,37.76529,-122.41552,0,1212555051
egteir,37.765,-122.41991,0,1212555001
egteir,37.76479,-122.42182,0,1212554936
egteir,37.76227,-122.42161,0,1212554893
egteir,37.75846,-122.42129,0,1212554821
egteir,37.75512,-122.42092,0,1212554755
egteir,37.75015,-122.42044,0,1212554703
egteir,37.7497,-122.42042,1,1212554694
egteir,37.75201,-122.41841,1,1212554567
egteir,37.75617,-122.41885,1,1212554506
egteir,37.76286,-122.41949,1,1212554451
egteir,37.76502,-122.41985,1,1212554390
egteir,37.76464,-122.42189,0,1212554336
egteir,37.76076,-122.42147,0,1212554277
egteir,37.75365,-122.42149,0,1212554147
egteir,37.7536,-122.42239,1,1212554145
egteir,37.75532,-122.42331,1,1212554036
egteir,37.75696,-122.42348,1,1212554006
egteir,37.75924,-122.42369,1,1212553939
egteir,37.76394,-122.42414,1,1212553904
egteir,37.77173,-122.42111,1,1212553730
egteir,37.77511,-122.41341,1,1212553649
egteir,37.77971,-122.40722,1,1212553589
egteir,37.78353,-122.40258,1,1212553545
egteir,37.78451,-122.39996,1,1212553479
egteir,37.7788,-122.39295,1,1212553413
egteir,37.77709,-122.39468,0,1212553308
egteir,37.7771,-122.39496,1,1212553284
egteir,37.78226,-122.4013,1,1212553169
egteir,37.78293,-122.40216,1,1212553108
egteir,37.78749,-122.40063,1,1212552992
egteir,37.79111,-122.40248,1,1212552935
egteir,37.79272,-122.40306,1,1212552861
egteir,37.79256,-122.4054,0,1212552825
egteir,37.79185,-122.40758,0,1212552763
egteir,37.79185,-122.40758,1,1212552761
egteir,37.79184,-122.40742,1,1212552707
egteir,37.7916,-122.40524,1,1212552667
egteir,37.78903,-122.40364,1,1212552605
egteir,37.78657,-122.40239,1,1212552550
egteir,37.78226,-122.39715,1,1212552486
egteir,37.77868,-122.39256,1,1212552429
egteir,37.78044,-122.39041,1,1212552313
egteir,37.78242,-122.39286,0,1212552264
egteir,37.78491,-122.3962,0,1212552198
egteir,37.78693,-122.39847,0,1212552138
egteir,37.78837,-122.40175,0,1212552091
egteir,37.78762,-122.4038,0,1212552030
egteir,37.78701,-122.40482,1,1212551999
egteir,37.78534,-122.40633,1,1212551953
egteir,37.78353,-122.40871,1,1212551877
egteir,37.78035,-122.41278,1,1212551831
egteir,37.77879,-122.4147,1,1212551757
egteir,37.77864,-122.41682,1,1212551696
egteir,37.77821,-122.42015,1,1212551636
egteir,37.77796,-122.42171,1,1212551581
egteir,37.77804,-122.42183,1,1212551521
egteir,37.77804,-122.42184,0,1212551493
egteir,37.77804,-122.42177,0,1212551454
egteir,37.77652,-122.42119,0,1212551382
egteir,37.77486,-122.42082,0,1212551321
egteir,37.77486,-122.42082,1,1212551320
egteir,37.77481,-122.42082,1,1212551279
egteir,37.77349,-122.42141,1,1212551160
egteir,37.77347,-122.42565,1,1212551090
egteir,37.7716,-122.43384,1,1212550967
egteir,37.77121,-122.43721,1,1212550922
egteir,37.77093,-122.43947,1,1212550846
egteir,37.77093,-122.43946,0,1212550789
egteir,37.77065,-122.44182,0,1212550669
egteir,37.77019,-122.44559,0,1212550630
egteir,37.76969,-122.44962,0,1212550565
egteir,37.7685,-122.4516,0,1212550502
egteir,37.76849,-122.45145,1,1212550496
egteir,37.7685,-122.45143,1,1212550493
egteir,37.76878,-122.44926,1,1212550361
egteir,37.7726,-122.4459,1,1212550233
egteir,37.77479,-122.43158,1,1212550116
egteir,37.77562,-122.42526,1,1212550066
egteir,37.77735,-122.41939,1,1212549997
egteir,37.7777,-122.41668,1,1212549932
egteir,37.77265,-122.41007,1,1212549873
egteir,37.7746,-122.40755,1,1212549812
egteir,37.77918,-122.40173,1,1212549769
egteir,37.78391,-122.39465,1,1212549630
egteir,37.78102,-122.39108,1,1212549586
egteir,37.77963,-122.38976,1,1212549510
egteir,37.75723,-122.39228,0,1212549293
egteir,37.74401,-122.39552,0,1212549246
egteir,37.73278,-122.4049,0,1212549199
egteir,37.71976,-122.39956,0,1212549135
egteir,37.70602,-122.39423,0,1212549080
egteir,37.69289,-122.39127,0,1212549035
egteir,37.63058,-122.40249,0,1212548786
egteir,37.61601,-122.3882,0,1212548655
egteir,37.6178,-122.38654,0,1212548520
egteir,37.61476,-122.38519,0,1212548446
egteir,37.61496,-122.38514,0,1212548412
egteir,37.62326,-122.40116,1,1212548254
egteir,37.68671,-122.39018,1,1212548000
egteir,37.69984,-122.39313,1,1212547936
egteir,37.71343,-122.39667,1,1212547899
egteir,37.73902,-122.40814,1,1212547804
egteir,37.75106,-122.40323,1,1212547749
egteir,37.76448,-122.40513,1,1212547707
egteir,37.77217,-122.42364,1,1212547574
egteir,37.77553,-122.42435,1,1212547515
egteir,37.77687,-122.42303,1,1212547456
egteir,37.78165,-122.42395,1,1212547389
egteir,37.79106,-122.42591,1,1212547310
egteir,37.7957,-122.42685,1,1212547250
egteir,37.80079,-122.42815,1,1212547130
egteir,37.79949,-122.43826,1,1212547020
egteir,37.7991,-122.44127,1,1212547001
egteir,37.7986,-122.44588,1,1212546932
egteir,37.80124,-122.46024,1,1212546706
egteir,37.80131,-122.4602,0,1212546658
egteir,37.80159,-122.45614,0,1212546520
egteir,37.80252,-122.45135,0,1212546460
egteir,37.80152,-122.44893,0,1212546355
egteir,37.80183,-122.46332,0,1212546289
egteir,37.80335,-122.47021,0,1212546256
egteir,37.80731,-122.47535,0,1212546201
egteir,37.80651,-122.4753,0,1212546145
egteir,37.8084,-122.47693,0,1212546075
egteir,37.82107,-122.47878,0,1212546025
egteir,37.84647,-122.48683,0,1212545901
egteir,37.8568,-122.4972,0,1212545844
egteir,37.86964,-122.50324,0,1212545695
egteir,37.86822,-122.5022,1,1212545658
egteir,37.86191,-122.4936,1,1212545279
egteir,37.85983,-122.4863,1,1212545211
egteir,37.8526,-122.47887,1,1212545100
egteir,37.84109,-122.47755,1,1212544977
egteir,37.8351,-122.48397,1,1212544910
egteir,37.82506,-122.47911,1,1212544850
egteir,37.81254,-122.47765,1,1212544802
egteir,37.80446,-122.47244,1,1212544729
egteir,37.80105,-122.44796,1,1212544609
egteir,37.799,-122.44325,1,1212544567
egteir,37.7999,-122.43592,1,1212544494
egteir,37.80081,-122.42871,1,1212544430
egteir,37.79867,-122.42569,1,1212544369
egteir,37.79269,-122.42451,1,1212544319
egteir,37.78716,-122.42337,1,1212544248
egteir,37.78566,-122.42279,1,1212544188
egteir,37.78584,-122.42106,1,1212544128
egteir,37.78699,-122.41083,1,1212544013
egteir,37.78723,-122.40991,1,1212543949
egteir,37.78945,-122.41042,1,1212543886
egteir,37.7912,-122.40913,1,1212543827
egteir,37.79179,-122.40379,1,1212543765
egteir,37.79188,-122.40196,1,1212543710
egteir,37.79248,-122.39898,1,1212543664
egteir,37.79362,-122.39655,1,1212543585
egteir,37.78931,-122.39165,1,1212543464
egteir,37.78896,-122.38975,1,1212543413
egteir,37.78874,-122.38966,0,1212543372
egteir,37.78999,-122.38919,1,1212543348
egteir,37.79058,-122.38995,1,1212543293
egteir,37.7912,-122.39069,1,1212543230
egteir,37.79209,-122.39113,1,1212543173
egteir,37.79347,-122.39238,1,1212543043
egteir,37.79507,-122.39662,1,1212542885
egteir,37.79491,-122.3968,0,1212542822
egteir,37.79433,-122.39632,0,1212542772
egteir,37.79407,-122.39623,0,1212542705
egteir,37.79267,-122.39684,0,1212542641
egteir,37.79105,-122.39845,0,1212542590
egteir,37.79019,-122.3996,0,1212542520
egteir,37.79095,-122.40058,0,1212542461
egteir,37.79101,-122.40053,0,1212542399
egteir,37.79176,-122.40146,0,1212542351
egteir,37.79069,-122.39961,0,1212542191
egteir,37.79026,-122.40007,0,1212542138
egteir,37.78993,-122.40072,0,1212542098
egteir,37.79113,-122.3994,0,1212542032
egteir,37.79173,-122.40221,0,1212541977
egteir,37.79404,-122.40314,0,1212541898
egteir,37.79775,-122.40657,0,1212541841
egteir,37.79886,-122.40813,0,1212541823
egteir,37.7995,-122.40925,0,1212541745
egteir,37.79908,-122.41271,0,1212541700
egteir,37.79911,-122.41257,1,1212541660
egteir,37.79915,-122.41179,1,1212541595
egteir,37.79958,-122.40861,1,1212541534
egteir,37.8,-122.40424,1,1212541494
egteir,37.79834,-122.40331,1,1212541425
egteir,37.79872,-122.39874,1,1212541294
egteir,37.79351,-122.3963,1,1212541174
egteir,37.79346,-122.39619,0,1212541161
egteir,37.79335,-122.39314,0,1212541066
egteir,37.79356,-122.39296,1,1212540977
egteir,37.79256,-122.39396,1,1212540917
egteir,37.79172,-122.39507,1,1212540863
egteir,37.78952,-122.39788,1,1212540801
egteir,37.78795,-122.39963,1,1212540736
egteir,37.78668,-122.39806,1,1212540615
egteir,37.78432,-122.39534,1,1212540564
egteir,37.78199,-122.39221,1,1212540489
egteir,37.78199,-122.39219,0,1212540481
egteir,37.76414,-122.39341,0,1212540033
egteir,37.76396,-122.39251,0,1212539990
egteir,37.75752,-122.39217,0,1212539930
egteir,37.75333,-122.3913,0,1212539910
egteir,37.74197,-122.39807,0,1212539850
egteir,37.73495,-122.40475,0,1212539820
egteir,37.72064,-122.39989,0,1212539746
egteir,37.70464,-122.39395,0,1212539666
egteir,37.69159,-122.391,0,1212539606
egteir,37.68083,-122.38848,0,1212539551
egteir,37.6805,-122.38842,0,1212539486
egteir,37.68051,-122.38842,0,1212539426
egteir,37.68051,-122.3884,0,1212539366
egteir,37.68053,-122.38841,0,1212539306
egteir,37.68053,-122.38841,0,1212539258
egteir,37.68052,-122.3884,0,1212539190
egteir,37.67339,-122.38991,0,1212539125
egteir,37.66285,-122.4004,0,1212539074
egteir,37.65014,-122.40666,0,1212539019
egteir,37.63679,-122.40366,0,1212538961
egteir,37.62356,-122.40035,0,1212538902
egteir,37.61539,-122.39271,0,1212538851
egteir,37.61568,-122.39172,1,1212538839
egteir,37.6161,-122.39037,1,1212538814
egteir,37.61635,-122.39016,1,1212538755
egteir,37.61419,-122.39239,1,1212538699
egteir,37.62136,-122.40059,1,1212538640
egteir,37.63454,-122.40389,1,1212538572
egteir,37.64782,-122.40673,1,1212538520
egteir,37.6596,-122.40485,1,1212538457
egteir,37.66925,-122.3934,1,1212538404
egteir,37.68228,-122.38925,1,1212538349
egteir,37.70892,-122.39517,1,1212538254
egteir,37.72175,-122.40049,1,1212538201
egteir,37.73112,-122.40395,1,1212538170
egteir,37.74157,-122.39816,1,1212538106
egteir,37.75387,-122.39177,1,1212538048
egteir,37.76414,-122.39222,1,1212537989
egteir,37.76324,-122.38903,1,1212537928
egteir,37.76326,-122.38897,0,1212537898
egteir,37.76327,-122.38897,0,1212537837
egteir,37.76325,-122.38897,0,1212537777
egteir,37.76331,-122.3889,0,1212537716
egteir,37.76427,-122.38897,0,1212537594
egteir,37.76095,-122.39228,0,1212537533
egteir,37.7534,-122.39133,0,1212537501
egteir,37.7413,-122.39878,0,1212537440
egteir,37.73043,-122.40358,0,1212537380
egteir,37.71771,-122.39913,0,1212537320
egteir,37.70453,-122.39399,0,1212537270
egteir,37.69149,-122.39106,0,1212537219
egteir,37.67813,-122.38829,0,1212537167
egteir,37.66622,-122.39603,0,1212537115
egteir,37.66117,-122.40296,0,1212537086
egteir,37.64825,-122.40651,0,1212537046
egteir,37.6347,-122.40316,0,1212536985
egteir,37.62152,-122.4,0,1212536944
egteir,37.61607,-122.38899,0,1212536884
egteir,37.61645,-122.38831,1,1212536878
egteir,37.61743,-122.38481,1,1212536844
egteir,37.61479,-122.38505,1,1212536802
egteir,37.61492,-122.38505,1,1212536730
egteir,37.61487,-122.38533,1,1212536664
egteir,37.61505,-122.39031,1,1212536604
egteir,37.61845,-122.39966,1,1212536554
egteir,37.63146,-122.4033,1,1212536485
egteir,37.64389,-122.40639,1,1212536425
egteir,37.65518,-122.40702,1,1212536365
egteir,37.66582,-122.39675,1,1212536306
egteir,37.67761,-122.38847,1,1212536249
egteir,37.6908,-122.39113,1,1212536199
egteir,37.70386,-122.39408,1,1212536147
egteir,37.7168,-122.39903,1,1212536113
egteir,37.72969,-122.40372,1,1212536047
egteir,37.74296,-122.40657,1,1212535992
egteir,37.76119,-122.40631,1,1212535920
egteir,37.76939,-122.40552,1,1212535856
egteir,37.77354,-122.4068,1,1212535796
egteir,37.77823,-122.40186,1,1212535735
egteir,37.77995,-122.40001,1,1212535676
egteir,37.78226,-122.40157,1,1212535625
egteir,37.7833,-122.40261,1,1212535559
egteir,37.78344,-122.40234,1,1212535493
egteir,37.78627,-122.3989,1,1212535433
egteir,37.79173,-122.39853,1,1212535372
egteir,37.79396,-122.39988,1,1212535312
egteir,37.79431,-122.39961,1,1212535265
egteir,37.79431,-122.39961,1,1212535252
egteir,37.79431,-122.39956,0,1212535210
egteir,37.79453,-122.39862,0,1212535150
egteir,37.79495,-122.3971,0,1212535106
egteir,37.79438,-122.39727,0,1212535040
egteir,37.79171,-122.3989,0,1212534979
egteir,37.78893,-122.40065,0,1212534876
egteir,37.78805,-122.39959,0,1212534822
egteir,37.78651,-122.39779,0,1212534751
egteir,37.78548,-122.3969,0,1212534720
egteir,37.78318,-122.3937,0,1212534660
egteir,37.7792,-122.39242,0,1212534600
egteir,37.77669,-122.39547,0,1212534545
egteir,37.77631,-122.39902,0,1212534486
egteir,37.77297,-122.39886,0,1212534419
egteir,37.76367,-122.39261,0,1212534358
egteir,37.75497,-122.39171,0,1212534317
egteir,37.75008,-122.3907,0,1212534255
egteir,37.75007,-122.39535,0,1212534195
egteir,37.75029,-122.39533,0,1212534137
egteir,37.75141,-122.39506,0,1212534088
egteir,37.75132,-122.39487,0,1212534016
egteir,37.7513,-122.39486,0,1212533990
egteir,37.75132,-122.39481,0,1212533930
egteir,37.75131,-122.39481,0,1212533882
egteir,37.75122,-122.39485,0,1212533822
egteir,37.75117,-122.39483,0,1212533762
egteir,37.75133,-122.39525,0,1212533702
egteir,37.75139,-122.39525,0,1212533672
egteir,37.75144,-122.39526,0,1212533611
egteir,37.752,-122.39467,0,1212533556
egteir,37.74985,-122.39461,0,1212533491
egteir,37.74938,-122.40208,0,1212533440
egteir,37.74833,-122.40998,0,1212533316
egteir,37.74818,-122.4154,0,1212533249
egteir,37.75073,-122.41635,0,1212533198
egteir,37.75145,-122.4184,0,1212533137
egteir,37.75469,-122.41872,0,1212533068
egteir,37.75898,-122.41915,0,1212533008
egteir,37.76504,-122.41963,0,1212532947
egteir,37.76825,-122.4201,0,1212532887
egteir,37.76842,-122.4202,0,1212532829
egteir,37.77267,-122.42151,0,1212532770
egteir,37.77535,-122.42256,0,1212532720
egteir,37.77799,-122.42321,0,1212532644
egteir,37.7782,-122.42326,1,1212532637
egteir,37.77876,-122.42335,1,1212532580
egteir,37.78075,-122.42374,1,1212532515
egteir,37.78149,-122.42387,1,1212532464
egteir,37.78751,-122.42517,1,1212532404
egteir,37.79028,-122.42582,1,1212532334
egteir,37.79269,-122.42637,1,1212532273
egteir,37.79213,-122.43024,1,1212532213
egteir,37.79072,-122.43253,1,1212532159
egteir,37.79077,-122.43246,0,1212532152
egteir,37.79078,-122.43242,0,1212532090
egteir,37.79076,-122.43246,0,1212532024
egteir,37.79075,-122.43246,1,1212532019
egteir,37.79028,-122.43241,1,1212532002
egteir,37.78825,-122.43198,1,1212531932
egteir,37.78867,-122.42842,1,1212531877
egteir,37.78702,-122.42621,1,1212531827
egteir,37.78762,-122.4214,1,1212531757
egteir,37.78891,-122.41115,1,1212531637
egteir,37.78939,-122.40822,1,1212531609
egteir,37.78939,-122.40822,1,1212531589
egteir,37.79116,-122.40402,0,1212531516
egteir,37.79106,-122.40003,0,1212531461
egteir,37.79242,-122.40029,0,1212531406
egteir,37.79143,-122.3981,0,1212531345
egteir,37.78912,-122.39507,0,1212531289
egteir,37.78913,-122.39506,1,1212531274
egteir,37.78792,-122.3941,1,1212531222
egteir,37.79147,-122.39945,1,1212531173
egteir,37.79088,-122.40183,1,1212531096
egteir,37.79008,-122.40282,1,1212530975
egteir,37.7898,-122.40254,0,1212530965
egteir,37.79052,-122.40059,0,1212530899
egteir,37.7916,-122.39983,0,1212530838
egteir,37.79266,-122.39819,0,1212530777
egteir,37.7934,-122.39736,0,1212530714
egteir,37.79341,-122.39734,0,1212530687
egteir,37.79366,-122.39602,0,1212530622
egteir,37.79477,-122.39652,1,1212530465
egteir,37.79354,-122.39834,1,1212530404
egteir,37.79288,-122.40145,1,1212530339
egteir,37.79214,-122.40787,1,1212530279
egteir,37.78969,-122.4085,1,1212530234
egteir,37.78969,-122.4085,1,1212530219
egteir,37.78918,-122.40818,1,1212530163
egteir,37.7891,-122.40806,0,1212530134
egteir,37.78931,-122.40811,0,1212530074
egteir,37.7899,-122.40406,0,1212530013
egteir,37.78973,-122.40347,0,1212529988
egteir,37.79084,-122.39954,0,1212529922
egteir,37.79233,-122.39942,0,1212529867
egteir,37.79064,-122.39713,0,1212529803
egteir,37.78909,-122.39804,0,1212529748
egteir,37.78743,-122.40058,0,1212529691
egteir,37.78437,-122.40435,0,1212529626
egteir,37.78546,-122.4055,0,1212529566
egteir,37.78554,-122.40597,0,1212529510
egteir,37.78544,-122.40617,0,1212529445
egteir,37.78515,-122.40651,0,1212529389
egteir,37.78371,-122.40823,0,1212529325
egteir,37.78182,-122.4106,0,1212529280
egteir,37.7798,-122.41332,0,1212529214
egteir,37.77708,-122.41672,0,1212529144
egteir,37.77584,-122.41832,0,1212529084
egteir,37.77491,-122.41954,0,1212529024
egteir,37.77525,-122.42243,0,1212528909
egteir,37.77518,-122.42266,1,1212528843
egteir,37.77527,-122.42251,1,1212528834
egteir,37.77521,-122.42263,1,1212528821
egteir,37.78032,-122.42372,1,1212528721
egteir,37.77976,-122.43066,1,1212528666
egteir,37.78007,-122.43717,1,1212528547
egteir,37.78488,-122.43558,1,1212528461
egteir,37.78471,-122.43651,0,1212528396
egteir,37.7842,-122.43972,0,1212528321
egteir,37.78461,-122.43756,0,1212528300
egteir,37.78461,-122.43756,0,1212528268
egteir,37.78462,-122.43757,0,1212528248
egteir,37.78455,-122.43808,0,1212528193
egteir,37.78563,-122.43827,0,1212528133
egteir,37.78846,-122.43881,0,1212528079
egteir,37.79013,-122.43901,0,1212528021
egteir,37.79079,-122.43428,0,1212527951
egteir,37.79094,-122.43421,0,1212527887
egteir,37.79129,-122.43436,0,1212527818
egteir,37.79113,-122.42942,0,1212527727
egteir,37.79003,-122.43046,0,1212527705
egteir,37.78983,-122.4323,1,1212527601
egteir,37.78884,-122.432,1,1212527545
egteir,37.78694,-122.43166,1,1212527486
egteir,37.78473,-122.43111,1,1212527434
egteir,37.7812,-122.43044,1,1212527361
egteir,37.77967,-122.43014,1,1212527299
egteir,37.77615,-122.42942,1,1212527239
egteir,37.77481,-122.42937,1,1212527178
egteir,37.77136,-122.42881,1,1212527117
egteir,37.7692,-122.42904,1,1212527057
egteir,37.76819,-122.42895,0,1212526999
egteir,37.76819,-122.42895,1,1212526998
egteir,37.7681,-122.42835,1,1212526976
egteir,37.77084,-122.42493,1,1212526915
egteir,37.77308,-122.42203,1,1212526854
egteir,37.77448,-122.4202,1,1212526796
egteir,37.77706,-122.41692,1,1212526733
egteir,37.77472,-122.41283,1,1212526673
egteir,37.77319,-122.41095,1,1212526612
egteir,37.77532,-122.40608,1,1212526553
egteir,37.77299,-122.40306,1,1212526493
egteir,37.77437,-122.39853,1,1212526429
egteir,37.77668,-122.39537,1,1212526368
egteir,37.77664,-122.39539,0,1212526355
egteir,37.77667,-122.39536,0,1212526305
egteir,37.77664,-122.39541,0,1212526236
egteir,37.77654,-122.39548,0,1212526173
egteir,37.77656,-122.39546,0,1212526113
egteir,37.77658,-122.39548,0,1212526053
egteir,37.77662,-122.39551,0,1212525993
egteir,37.77659,-122.3955,0,1212525938
egteir,37.77661,-122.39549,0,1212525883
egteir,37.77662,-122.39549,0,1212525819
egteir,37.77658,-122.39557,0,1212525753
egteir,37.77656,-122.39558,0,1212525707
egteir,37.77655,-122.39558,0,1212525647
egteir,37.77649,-122.39562,0,1212525587
egteir,37.77645,-122.39569,0,1212525526
egteir,37.77645,-122.39569,0,1212525465
egteir,37.77645,-122.39569,0,1212525405
egteir,37.77645,-122.3957,0,1212525345
egteir,37.77645,-122.39571,0,1212525285
egteir,37.7755,-122.39691,0,1212525225
egteir,37.77767,-122.40027,0,1212525165
egteir,37.77751,-122.40052,0,1212525114
egteir,37.77598,-122.4027,0,1212525044
egteir,37.77415,-122.40483,0,1212524989
egteir,37.77411,-122.40484,1,1212524983
egteir,37.77414,-122.40486,1,1212524913
egteir,37.77267,-122.40676,1,1212524880
egteir,37.77387,-122.40858,1,1212524833
egteir,37.77366,-122.41171,1,1212524759
egteir,37.77095,-122.41496,1,1212524698
egteir,37.76844,-122.41558,1,1212524643
egteir,37.76686,-122.41541,1,1212524609
egteir,37.76359,-122.41512,1,1212524558
egteir,37.76207,-122.41531,1,1212524489
egteir,37.76183,-122.41923,1,1212524439
egteir,37.76175,-122.42059,1,1212524380
egteir,37.75975,-122.42148,1,1212524320
egteir,37.75695,-122.421,0,1212524245
egteir,37.75702,-122.41889,0,1212524219
egteir,37.7544,-122.41862,0,1212524140
egteir,37.75376,-122.41928,0,1212524080
egteir,37.75215,-122.42003,0,1212524014
egteir,37.75224,-122.41805,0,1212523959
egteir,37.75065,-122.41818,0,1212523907
egteir,37.75239,-122.41845,0,1212523817
egteir,37.7558,-122.41882,0,1212523753
egteir,37.75852,-122.41909,0,1212523685
egteir,37.75851,-122.41911,1,1212523683
egteir,37.7597,-122.4192,1,1212523655
egteir,37.76502,-122.4197,1,1212523591
egteir,37.76906,-122.42007,1,1212523531
egteir,37.77458,-122.42249,1,1212523473
egteir,37.78041,-122.4237,1,1212523411
egteir,37.78687,-122.42501,1,1212523350
egteir,37.78906,-122.42479,1,1212523289
egteir,37.78944,-122.42193,1,1212523230
egteir,37.78939,-122.42047,1,1212523167
egteir,37.78793,-122.42015,1,1212523107
egteir,37.78742,-122.42016,0,1212523101
egteir,37.78507,-122.41948,0,1212523041
egteir,37.78228,-122.41901,0,1212522973
egteir,37.7815,-122.41732,0,1212522906
egteir,37.78136,-122.418,0,1212522859
egteir,37.7814,-122.4183,1,1212522837
egteir,37.7843,-122.41951,1,1212522777
egteir,37.78652,-122.41466,1,1212522667
egteir,37.7871,-122.40938,1,1212522606
egteir,37.78817,-122.4084,0,1212522035
egteir,37.78824,-122.40833,0,1212521979
egteir,37.78804,-122.40829,0,1212521909
egteir,37.78799,-122.40826,0,1212521849
egteir,37.78827,-122.40843,0,1212521775
egteir,37.78816,-122.40851,0,1212521717
egteir,37.78834,-122.4085,0,1212521583
egteir,37.78835,-122.40855,0,1212521540
egteir,37.78821,-122.40858,0,1212521497
egteir,37.78788,-122.41104,0,1212521441
egteir,37.78287,-122.4188,0,1212521261
egteir,37.78193,-122.41807,0,1212521233
egteir,37.77835,-122.41974,0,1212521138
egteir,37.77871,-122.41835,0,1212521072
egteir,37.78093,-122.41872,0,1212521036
egteir,37.78323,-122.41941,0,1212520966
egteir,37.7862,-122.41998,0,1212520911
egteir,37.78691,-122.42001,0,1212520850
egteir,37.7897,-122.42059,0,1212520785
egteir,37.79145,-122.42046,0,1212520725
egteir,37.79479,-122.42158,0,1212520664
egteir,37.79644,-122.42187,0,1212520604
egteir,37.79863,-122.42232,0,1212520544
egteir,37.79849,-122.4243,0,1212520489
egteir,37.79826,-122.42593,0,1212520424
egteir,37.79805,-122.42753,0,1212520364
egteir,37.79764,-122.43092,0,1212520285
egteir,37.79757,-122.43148,0,1212520273
egteir,37.79719,-122.43447,0,1212520209
egteir,37.79694,-122.43645,0,1212520158
egteir,37.79654,-122.43931,0,1212520089
egteir,37.79657,-122.43933,0,1212520029
egteir,37.79642,-122.44067,0,1212519969
egteir,37.79436,-122.4417,0,1212519909
egteir,37.79232,-122.4429,0,1212519849
egteir,37.79309,-122.4442,0,1212519789
egteir,37.79344,-122.44184,0,1212519729
egteir,37.79339,-122.44153,1,1212519713
egteir,37.7907,-122.44082,1,1212519652
egteir,37.78688,-122.44016,1,1212519591
egteir,37.78605,-122.43998,1,1212519531
egteir,37.78351,-122.43947,1,1212519476
egteir,37.78412,-122.43562,1,1212519414
egteir,37.78541,-122.42491,1,1212519350
egteir,37.78573,-122.42123,1,1212519304
egteir,37.78616,-122.4174,1,1212519231
egteir,37.7867,-122.41284,1,1212519179
egteir,37.78786,-122.40743,1,1212519114
egteir,37.78814,-122.40746,1,1212519059
egteir,37.78822,-122.40706,0,1212519003
egteir,37.78811,-122.40714,0,1212518938
egteir,37.7882,-122.40745,0,1212518884
egteir,37.78812,-122.40753,0,1212518822
egteir,37.78808,-122.4076,0,1212518763
egteir,37.78798,-122.40799,0,1212518583
egteir,37.78799,-122.40778,0,1212518524
egteir,37.78804,-122.40799,0,1212518460
egteir,37.788,-122.40826,0,1212518398
egteir,37.78798,-122.40827,0,1212518337
egteir,37.78794,-122.40843,0,1212518277
egteir,37.78795,-122.40839,0,1212518221
egteir,37.78803,-122.40841,0,1212518165
egteir,37.78798,-122.40872,0,1212518105
egteir,37.78783,-122.40825,0,1212518034
egteir,37.78792,-122.40813,0,1212517973
egteir,37.78802,-122.4081,0,1212517913
egteir,37.78798,-122.408,0,1212517879
egteir,37.78822,-122.40819,0,1212517819
egteir,37.78818,-122.40825,0,1212517775
egteir,37.78812,-122.4083,0,1212517718
egteir,37.78812,-122.4083,0,1212517706
egteir,37.78804,-122.40839,0,1212517643
